Toluene1,,
Wavelength (nm),Abs,
799.9769287,0.03884980828,
799.0043335,0.03818679601,
798.0314331,0.03836051747,
797.0581055,0.03859949112,
795.9453125,0.03858950362,
794.9712524,0.03789299354,
793.9967651,0.03859793395,
793.0219116,0.03868018836,
792.0466309,0.0384840183,
790.9316406,0.03857100382,
789.9556274,0.03912482411,
788.979187,0.03872507066,
788.0024414,0.0395822525,
787.0252686,0.03875255212,
786.0477905,0.03936132789,
784.9301758,0.0398446545,
783.9518433,0.03968820348,
782.9731445,0.03977412358,
781.9940796,0.04063073546,
781.0147095,0.0403843075,
780.0349121,0.04098399729,
779.0547485,0.04102490842,
777.934082,0.04117142409,
776.953125,0.04181418568,
775.9718628,0.04226640984,
774.9901733,0.04298769683,
774.0081177,0.04291342571,
773.0256958,0.04373462871,
772.0429077,0.04377814755,
771.0598145,0.04386376217,
769.93573,0.04498718679,
768.9518433,0.0457605496,
767.9675293,0.04596766084,
766.9829102,0.04702373222,
765.9979248,0.04705941677,
765.0125122,0.04798066244,
764.0267944,0.04821020737,
763.0407104,0.04949615151,
762.0542603,0.04954762012,
761.0674438,0.05093902349,
759.939209,0.05189342424,
758.9516602,0.05213730782,
757.9637451,0.05390190706,
756.9754028,0.05396102369,
755.9867554,0.05497024581,
754.9977417,0.05576714128,
754.0084229,0.05665034801,
753.0186768,0.05729214102,
752.0286255,0.0585161075,
751.038147,0.05907767266,
750.0473633,0.05989091471,
749.0562134,0.06122117862,
748.0647583,0.06097443402,
746.9311523,0.06218801811,
745.9389038,0.06226876751,
744.9463501,0.06275516748,
743.9533691,0.06339754164,
742.960083,0.06319919974,
741.9664307,0.06383477151,
740.9724121,0.06428909302,
739.9780273,0.06453991681,
738.9833374,0.06402494013,
737.9882813,0.06451048702,
736.9929199,0.06423983723,
735.9971313,0.06417240947,
735.0010376,0.06423461437,
734.0046387,0.06367090344,
733.0078125,0.06311004609,
732.0106812,0.06351242959,
731.0131836,0.06344025582,
730.0153809,0.06288544089,
729.0172119,0.06272076815,
728.0186768,0.06259478629,
727.0198364,0.06234684214,
726.0206299,0.06203307211,
725.0210571,0.06220250577,
724.0211792,0.06191140786,
723.0209961,0.06184848398,
722.0203857,0.06222224981,
721.0194702,0.06212320179,
720.0182495,0.06193839759,
719.0166626,0.06207535788,
718.0147095,0.06230716035,
717.0124512,0.06246002018,
716.0098267,0.06208655611,
715.006897,0.06187684089,
714.0036011,0.06152168661,
713,0.0606841296,
711.9960327,0.06025214493,
710.9917603,0.0594596006,
709.9871216,0.05909766257,
708.9821777,0.0585786663,
707.9768677,0.05823418871,
706.9712524,0.05770135298,
705.965271,0.05714847147,
704.9589844,0.05691955239,
703.9523315,0.05624389276,
702.9453735,0.05595169589,
701.9380493,0.05574818701,
700.9304199,0.05557031184,
700.0665283,0.05545982718,
699.0582886,0.05511169881,
698.0496826,0.05498008803,
697.0407715,0.05479224771,
696.0315552,0.05453134328,
695.0220337,0.05456421524,
694.012146,0.05410806835,
693.0018921,0.05386501178,
691.991394,0.0539002642,
690.9805298,0.0538976565,
689.9692993,0.05365366116,
688.9577637,0.05331959203,
687.9459229,0.05287571624,
686.9337769,0.05289015919,
686.065979,0.052800145,
685.0531616,0.05247858912,
684.0401001,0.05208585411,
683.0266724,0.05230414867,
682.0129395,0.05188382789,
680.9989014,0.05168775469,
679.9844971,0.05162110552,
678.9697876,0.05125140026,
677.9547729,0.05109783262,
676.9394531,0.05109034851,
676.0688477,0.05048195645,
675.0529175,0.05060505494,
674.0366821,0.04995523021,
673.0201416,0.05006624013,
672.0032349,0.04958647117,
670.9860229,0.04912285507,
669.9685059,0.04878938571,
668.9506226,0.04879685864,
667.9324951,0.04852166772,
667.0595093,0.04817755148,
666.0407715,0.04801867902,
665.0217285,0.04775349051,
664.0023804,0.04816693813,
662.982666,0.04758125171,
661.9627075,0.04726388678,
660.9423828,0.04681649432,
660.0675659,0.04658445343,
659.0466919,0.0462182574,
658.0255127,0.04640127346,
657.0039673,0.04598394781,
655.9821777,0.04571746662,
654.960022,0.04527876154,
653.9376221,0.04555290565,
653.0609741,0.0455099307,
652.0379639,0.04471847415,
651.0146484,0.04523457587,
649.9910278,0.0451239869,
648.9671021,0.04440388083,
647.9428711,0.04414747655,
647.0646973,0.04424557835,
646.039917,0.04430837929,
645.0147705,0.04404885694,
643.9893799,0.04438630491,
642.9636841,0.04402499273,
641.9376221,0.04413739219,
641.0579224,0.04399156198,
640.0313721,0.04390586168,
639.0044556,0.04375074804,
637.9772949,0.0435744822,
636.9498291,0.04330764338,
636.0688477,0.04380214214,
635.0408325,0.04336705059,
634.0124512,0.04351822287,
632.9838257,0.04361440614,
631.954895,0.04307604209,
631.0726929,0.0432129316,
630.0432129,0.04332889616,
629.0133667,0.04318928346,
627.9832764,0.04321107268,
626.9528809,0.04298323765,
626.069458,0.04299106821,
625.0385742,0.04332317412,
624.0073242,0.04283627868,
622.975769,0.04279780015,
621.9439697,0.04288930818,
621.0593262,0.04257260635,
620.0269165,0.04241188988,
618.9942627,0.04262954369,
617.9613647,0.04249421135,
616.9281006,0.04275086522,
616.0422363,0.04231274873,
615.0084229,0.04261255264,
613.9743652,0.04220227525,
612.9400024,0.04238471761,
612.0531616,0.04273470119,
611.0183105,0.0424255617,
609.9830933,0.0424452275,
608.9476318,0.04242887348,
608.0598145,0.04255342111,
607.0238037,0.04233009741,
605.9875488,0.04220381379,
604.9509277,0.04225724936,
604.0622559,0.04226481169,
603.0251465,0.04218775406,
601.9877319,0.04168679938,
600.9500122,0.04211530089,
600.0603638,0.04189907387,
599.0221558,0.04175932333,
597.9837036,0.04189325869,
596.9448853,0.0415742062,
596.0543213,0.04165175557,
595.0150146,0.04154395685,
593.9754639,0.04172632471,
592.9356079,0.04132453725,
592.0440674,0.04145910963,
591.0036621,0.04152410105,
589.9630127,0.04147909954,
589.0708008,0.04156326875,
588.0296631,0.04169569165,
586.9882202,0.04175712913,
585.9464722,0.04171840101,
585.0533447,0.04174994677,
584.0111084,0.04120925069,
582.9686279,0.04194064066,
581.9258423,0.04151362181,
581.0317993,0.04187558591,
579.9884644,0.04161420465,
578.9448853,0.04176268727,
578.0502319,0.04178366065,
577.0061035,0.04174758121,
575.961792,0.04106166586,
575.0664063,0.04169970751,
574.0215454,0.041741997,
572.9764404,0.04174082726,
571.9310303,0.04135844857,
571.034729,0.0416165106,
569.9888916,0.0414814949,
568.942688,0.04149097577,
568.0457764,0.04157432169,
566.9990845,0.04143011943,
565.9521484,0.04162172601,
565.0545654,0.04133925587,
564.0071411,0.04164178297,
562.9594727,0.04135998338,
562.0612183,0.04174903408,
561.0130615,0.04197724909,
559.9645996,0.04158258066,
559.0657349,0.04155067727,
558.0167847,0.04155255854,
556.9675903,0.04146169871,
556.0680542,0.04161038622,
555.0183716,0.04139247164,
553.9683838,0.04177459702,
553.0682373,0.04137846455,
552.0177612,0.04166366532,
550.9671021,0.04134358466,
550.0662842,0.04169848189,
549.0150757,0.04170728847,
547.963623,0.04157742485,
547.0621948,0.04121206701,
546.0103149,0.04159027338,
544.9581299,0.04160334915,
544.0560303,0.04151279479,
543.0033569,0.04172207788,
541.9504395,0.0415067561,
541.0477905,0.04190172628,
539.9943848,0.0414943099,
538.9407349,0.04166087136,
538.0374146,0.04169457778,
536.9832764,0.04162639752,
535.9289551,0.04175866768,
535.0249634,0.04176647589,
533.9701538,0.04197114706,
533.0657959,0.04214727879,
532.010498,0.0421292223,
530.9549561,0.04202706367,
530.0499878,0.0420554094,
528.9939575,0.04217018187,
527.9376831,0.04227731004,
527.0321045,0.04211524501,
525.9754028,0.042338714,
525.069458,0.04226726666,
524.012207,0.04245647416,
522.9547729,0.04237709939,
522.0482178,0.04254645482,
520.9903564,0.04275598004,
519.9321899,0.04268326238,
519.0250244,0.04290002212,
517.9664307,0.04298326746,
517.0588379,0.04297658056,
515.9998169,0.04306892678,
514.9404907,0.04318602383,
514.0323486,0.04314308241,
512.9725952,0.0434123911,
512.0640259,0.04362150654,
511.0038452,0.04383441061,
509.9434204,0.0438211523,
509.0342712,0.04420525208,
507.9733887,0.04424491897,
507.0638733,0.04439648241,
506.002533,0.04475419968,
504.940979,0.04495345056,
504.0308838,0.04534889758,
502.9688721,0.045471441,
502.0583801,0.04557858035,
500.9959412,0.04613661021,
499.9332581,0.04642503709,
499.0221863,0.04647729546,
497.9590759,0.04674804956,
497.0476379,0.04700319469,
495.9840698,0.04746963456,
495.0722656,0.04773776978,
494.0082703,0.04790559039,
492.9440613,0.04818272963,
492.0316772,0.0483619757,
490.9670105,0.04855984822,
490.0542603,0.04863405228,
488.9891663,0.0487039797,
488.0760498,0.04885704815,
487.0105286,0.04889021814,
485.9447937,0.04905115068,
485.0311279,0.04895256832,
483.9649353,0.0488958694,
483.0509033,0.04905494675,
481.984314,0.04897502437,
481.0699158,0.04902877659,
480.0028992,0.04880991951,
478.9356384,0.04852800816,
478.0206909,0.04879952222,
476.9530334,0.04902330041,
476.0377197,0.04892626032,
474.969635,0.04889882356,
474.0539551,0.04896181077,
472.9854431,0.04910607263,
472.0694275,0.04914914817,
471.0005188,0.0492737554,
469.9313965,0.04931536317,
469.014801,0.04939311743,
467.945282,0.0494687967,
467.0283508,0.04986001179,
465.958374,0.04968023673,
465.0411072,0.04980760813,
463.9707642,0.04991143942,
463.0531311,0.04986419529,
461.9823608,0.04994596541,
461.0643921,0.05023763329,
459.9932251,0.04997408018,
459.0748901,0.05008143559,
458.0033264,0.05014081672,
456.9315186,0.05003986508,
456.0126648,0.05001212656,
454.9404907,0.04984735325,
454.0213013,0.04964297265,
452.9487,0.04972368479,
452.0291748,0.04959442094,
450.9562073,0.04935935885,
450.0363159,0.04937214777,
448.9629517,0.04933789745,
448.0427246,0.04915784299,
446.9689636,0.04920561984,
446.0484314,0.04900049418,
444.9742737,0.04897296801,
444.0533752,0.04894726351,
442.9788208,0.0489246361,
442.0576172,0.04879929125,
440.982666,0.04878756031,
440.0611267,0.04900093004,
438.9858093,0.04880296811,
438.0639343,0.048848968,
436.9882202,0.04893402383,
436.0660095,0.04896088317,
434.9899292,0.04871388152,
434.0673828,0.04880276695,
432.9909363,0.04892941937,
432.0680542,0.04869616032,
430.9912109,0.04892254993,
430.0680237,0.04875665531,
428.9908142,0.04887790605,
428.0672913,0.04869297519,
426.9896851,0.04872905836,
426.0658875,0.04856842011,
424.9878845,0.04870200902,
424.0637512,0.04843240976,
422.9854126,0.04859505221,
422.0609436,0.04835071787,
420.9822083,0.04828750342,
420.0574341,0.04836153984,
418.978363,0.04841087759,
418.0532532,0.04850907624,
416.9738159,0.0482852459,
416.0484009,0.04837204516,
414.9685974,0.04826308414,
414.0428772,0.04832939431,
412.962677,0.04810681194,
412.0366516,0.04815077037,
410.9561157,0.04823025316,
410.0297852,0.0483019948,
408.9488525,0.04827671126,
408.0222168,0.04809223861,
406.9409485,0.04797560349,
406.0140076,0.04810305312,
404.932373,0.04823019356,
404.005127,0.04829221964,
402.9231567,0.04836443439,
401.9956055,0.04847000539,
401.0679016,0.04835471138,
399.9854126,0.04824850708,
399.0574036,0.04840436578,
397.9745789,0.04861711338,
397.0462952,0.04866248369,
395.9631042,0.04854129627,
395.0345154,0.04855692759,
393.9509583,0.04855405912,
393.0220642,0.04841863364,
391.9382019,0.04897041619,
391.0090027,0.04888068885,
389.9248047,0.04929063097,
388.9953003,0.04901866242,
388.0657043,0.0492884852,
386.9809875,0.04955356941,
386.0510864,0.0497235693,
384.9660034,0.05015746504,
384.0358276,0.05068574473,
382.9504395,0.05147825181,
382.0199585,0.05233218148,
380.9342041,0.05284072086,
380.0034485,0.05326978117,
379.0725403,0.05356187746,
377.9863281,0.05410164967,
377.0551453,0.05444920063,
375.9685974,0.05445445329,
375.0371399,0.0543394126,
373.9502563,0.05429558456,
373.0185242,0.05407452583,
371.9313049,0.05415727198,
370.9992676,0.05419457331,
370.0671082,0.05334859714,
368.9794312,0.05354445428,
368.0469971,0.05323800445,
366.9590149,0.05317851901,
366.0263062,0.05332219601,
364.9379883,0.05278491229,
364.0050049,0.05306445435,
363.0718689,0.05281028897,
361.9830933,0.0533814393,
361.0497131,0.05365890637,
359.9606018,0.05359133705,
359.026947,0.05342971161,
357.9375305,0.05350793898,
357.0036011,0.05404098704,
356.0695801,0.05390533432,
354.9796753,0.05429057032,
354.0453796,0.05423668772,
352.9552002,0.05487706512,
352.0205994,0.05536048487,
350.9301147,0.05566040426,
349.9952698,0.05645868555,
349.0603027,0.05648990721,
347.9693604,0.05657158047,
347.0341492,0.05797064677,
345.9429016,0.05846522376,
345.0074158,0.0583640933,
344.0718079,0.05884770676,
342.9801025,0.05985217169,
342.0442505,0.05967435613,
340.9522705,0.06065540761,
340.0161438,0.06171535328,
338.9238586,0.06230019778,
337.9874878,0.06319797039,
337.0509949,0.06361578405,
335.958252,0.06452664733,
335.0215149,0.06531706452,
333.9284973,0.06554416567,
332.9915161,0.06622526795,
332.0544128,0.06716032326,
330.960968,0.06823819876,
330.0235901,0.0687533468,
328.9298706,0.06958109885,
327.9922485,0.06982119381,
327.0545349,0.0713904053,
325.9603882,0.07216961682,
325.0224304,0.07274919003,
323.9279785,0.07423378527,
322.9897766,0.07489362359,
322.0514526,0.07663972676,
320.956604,0.07784476876,
320.0180359,0.07925910503,
318.9229126,0.08066291362,
317.9841003,0.08118575066,
317.0451965,0.08266632259,
315.9496765,0.08459509164,
315.0105286,0.08597213775,
314.0712585,0.08776528388,
312.9753113,0.0903801322,
312.0358276,0.09239682555,
310.9396057,0.09504105151,
309.9998779,0.09756502509,
309.0600586,0.1003677696,
307.9634399,0.1036694199,
307.0233765,0.1085208729,
305.9264832,0.112739943,
304.9862061,0.1167877018,
304.0457764,0.1213997453,
302.9485168,0.1268919557,
302.0078735,0.1345554888,
301.0671387,0.13985686,
299.9694824,0.1482410729,
299.0285339,0.1562318057,
297.930603,0.1649644077,
296.9894409,0.1775744855,
296.0481567,0.1864424944,
294.9498291,0.1997983903,
294.0083313,0.2124213576,
293.0667114,0.2247512937,
291.9680481,0.2501311004,
291.0262146,0.2664663792,
289.9272766,0.2948335111,
288.9852295,0.3283057511,
288.0430908,0.3687146902,
286.9437866,0.4830833077,
286.0014343,0.5921376944,
285.05896,0.8008781075,
283.9592896,1.164304137,
283.0166016,1.592674613,
282.073822,2.400229931,
280.9738159,2.914172411,
280.0308228,2.968946218,
278.930542,2.988245726,
277.9873352,3.220508337,
277.0440674,3.406019211,
275.9434204,3.323425531,
274.999939,3.314990997,
274.0563354,4.24455595,
272.9553528,3.755973101,
272.0115356,3.47710371,
271.0676575,3.532213211,
269.9663086,3.512360811,
269.0222168,3.531029224,
268.0780334,3.62787056,
266.9763489,3.88194561,
266.0319519,3.749639511,
264.9300537,10,
263.9854736,5.283055305,
263.0407715,4.007163525,
261.9385376,10,
260.9936523,4.367874622,
260.0486755,4.791079521,
258.946106,3.52679944,
258.000946,10,
257.0556946,10,
255.952774,10,
255.0073242,4.113139629,
254.0617981,4.322206974,
252.9585571,3.465364933,
252.0128326,3.869337082,
251.0670166,4.612324238,
249.9636841,3.908584356,
249.0233154,10,
247.9261322,10,
246.9855804,10,
246.0449524,10,
244.9474487,4.10099411,
244.0066376,10,
243.0657349,10,
241.967926,10,
241.0268402,4.456014156,
239.9288177,3.547284842,
238.9875641,3.246492863,
238.0462189,2.821743488,
236.9478912,3.036675692,
236.0063782,3.511618614,
235.0647736,4.043282986,
233.9661407,4.041056156,
233.0243683,3.232053757,
231.9255371,3.807475805,
230.9835968,3.187550545,
230.0415649,3.048349857,
228.9424438,10,
228.0002441,10,
227.0579681,10,
225.9585419,10,
225.0161133,5.019039631,
224.0735931,4.765978336,
222.973877,4.23430109,
222.031189,5.37573576,
220.9312897,10,
219.9884491,10,
219.045517,10,
217.945343,5.296899319,
217.002243,10,
216.059082,3.556038857,
214.9586334,3.670963049,
214.0153046,10,
213.0718994,3.641956806,
211.9711761,3.701909065,
211.0276184,3.686184168,
209.926712,3.658656359,
208.9830017,3.617392778,
208.0392151,10,
206.9380341,10,
205.9940948,10,
205.0500946,10,
203.9486542,3.653128147,
203.0044861,3.66673398,
202.060257,3.463902473,
200.9585571,3.454623222,
200.0141754,3.462901592,

